  1520    720    150 LO: 5.719e-02 + 2.359e-02 - 1.534e-02 NLO: 1.403e-01 + 2.668e-02 - 2.453e-02
  1520    800    150 LO: 2.242e-02 + 9.084e-03 - 5.743e-03 NLO: 5.828e-02 + 1.106e-02 - 1.045e-02
  1520    880    150 LO: 9.348e-03 + 3.725e-03 - 2.176e-03 NLO: 2.537e-02 + 5.011e-03 - 4.426e-03
  1520    960    150 LO: 4.239e-03 + 1.601e-03 - 8.821e-04 NLO: 1.172e-02 + 2.307e-03 - 1.992e-03
   160   1040    150 LO: 1.464e+02 + 5.448e+01 - 3.665e+01 NLO: 2.351e+02 + 6.574e+01 - 4.803e+01
   160   1120    150 LO: 1.494e+02 + 5.548e+01 - 3.666e+01 NLO: 2.401e+02 + 6.672e+01 - 4.904e+01
   160   1200    150 LO: 1.534e+02 + 5.549e+01 - 3.866e+01 NLO: 2.451e+02 + 6.771e+01 - 5.003e+01
   160   1280    150 LO: 1.564e+02 + 5.649e+01 - 3.966e+01 NLO: 2.491e+02 + 6.971e+01 - 5.002e+01
   160   1360    150 LO: 1.594e+02 + 5.749e+01 - 3.966e+01 NLO: 2.540e+02 + 7.081e+01 - 5.201e+01
   160   1440    150 LO: 1.614e+02 + 5.950e+01 - 3.967e+01 NLO: 2.591e+02 + 7.170e+01 - 5.309e+01
   160   1520    150 LO: 1.644e+02 + 6.050e+01 - 4.067e+01 NLO: 2.631e+02 + 7.370e+01 - 5.308e+01
   160    160    150 LO: 1.386e+03 + 5.410e+02 - 3.578e+02 NLO: 2.258e+03 + 3.698e+02 - 3.441e+02
   160   1600    150 LO: 1.674e+02 + 6.150e+01 - 4.167e+01 NLO: 2.681e+02 + 7.470e+01 - 5.507e+01
   160   1680    150 LO: 1.705e+02 + 6.150e+01 - 4.267e+01 NLO: 2.721e+02 + 7.570e+01 - 5.506e+01
   160   1760    150 LO: 1.725e+02 + 6.351e+01 - 4.268e+01 NLO: 2.761e+02 + 7.780e+01 - 5.605e+01
   160   1840    150 LO: 1.755e+02 + 6.352e+01 - 4.367e+01 NLO: 2.801e+02 + 7.880e+01 - 5.704e+01
   160   1920    150 LO: 1.785e+02 + 6.452e+01 - 4.468e+01 NLO: 2.841e+02 + 7.980e+01 - 5.803e+01
   160   2000    150 LO: 1.805e+02 + 6.552e+01 - 4.468e+01 NLO: 2.882e+02 + 8.070e+01 - 5.812e+01
   160    240    150 LO: 2.523e+02 + 9.722e+01 - 6.535e+01 NLO: 4.246e+02 + 8.926e+01 - 7.459e+01
   160    320    150 LO: 1.444e+02 + 5.468e+01 - 3.642e+01 NLO: 2.375e+02 + 6.158e+01 - 4.572e+01
   160    400    150 LO: 1.286e+02 + 4.763e+01 - 3.227e+01 NLO: 2.088e+02 + 5.642e+01 - 4.279e+01
   160    480    150 LO: 1.269e+02 + 4.712e+01 - 3.176e+01 NLO: 2.043e+02 + 5.629e+01 - 4.157e+01
   160    560    150 LO: 1.289e+02 + 4.670e+01 - 3.248e+01 NLO: 2.062e+02 + 5.791e+01 - 4.223e+01
   160    640    150 LO: 1.306e+02 + 4.856e+01 - 3.220e+01 NLO: 2.105e+02 + 5.875e+01 - 4.311e+01
   160    720    150 LO: 1.344e+02 + 4.851e+01 - 3.386e+01 NLO: 2.152e+02 + 5.967e+01 - 4.407e+01
   160    800    150 LO: 1.374e+02 + 5.049e+01 - 3.446e+01 NLO: 2.201e+02 + 6.073e+01 - 4.504e+01
   160    880    150 LO: 1.404e+02 + 5.149e+01 - 3.465e+01 NLO: 2.251e+02 + 6.269e+01 - 4.604e+01
   160    960    150 LO: 1.434e+02 + 5.249e+01 - 3.565e+01 NLO: 2.301e+02 + 6.366e+01 - 4.703e+01
  1600   1040    150 LO: 2.115e-03 + 7.265e-04 - 3.816e-04 NLO: 5.646e-03 + 1.094e-03 - 8.860e-04
  1600   1120    150 LO: 1.229e-03 + 3.526e-04 - 1.837e-04 NLO: 2.986e-03 + 5.266e-04 - 4.180e-04
  1600   1200    150 LO: 8.350e-04 + 1.905e-04 - 1.023e-04 NLO: 1.743e-03 + 2.636e-04 - 1.940e-04
  1600   1280    150 LO: 6.519e-04 + 1.165e-04 - 6.817e-05 NLO: 1.147e-03 + 1.287e-04 - 9.226e-05
  1600   1360    150 LO: 5.600e-04 + 8.079e-05 - 5.168e-05 NLO: 8.493e-04 + 6.279e-05 - 3.957e-05
  1600   1440    150 LO: 5.103e-04 + 6.251e-05 - 4.259e-05 NLO: 7.005e-04 + 2.968e-05 - 1.618e-05
  1600   1520    150 LO: 4.814e-04 + 5.230e-05 - 3.759e-05 NLO: 6.175e-04 + 9.811e-06 - 4.278e-06
  1600    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1600   1600    150 LO: 4.633e-04 + 4.620e-05 - 3.447e-05 NLO: 5.763e-04 + 2.118e-07 - -1.506e-06
  1600   1680    150 LO: 4.513e-04 + 4.244e-05 - 3.241e-05 NLO: 5.504e-04 + -4.617e-06 - -4.465e-06
  1600   1760    150 LO: 4.430e-04 + 3.990e-05 - 3.089e-05 NLO: 5.354e-04 + -6.940e-06 - -6.656e-06
  1600   1840    150 LO: 4.372e-04 + 3.825e-05 - 2.991e-05 NLO: 5.268e-04 + -8.024e-06 - -7.927e-06
  1600   1920    150 LO: 4.331e-04 + 3.695e-05 - 2.931e-05 NLO: 5.221e-04 + -9.213e-06 - -7.779e-06
  1600   2000    150 LO: 4.301e-04 + 3.604e-05 - 2.881e-05 NLO: 5.189e-04 + -9.017e-06 - -8.266e-06
  1600    240    150 LO: 1.300e+02 + 5.301e+01 - 3.440e+01 NLO: 2.270e+02 + 3.401e+01 - 3.401e+01
