   160   1920    150 LO: 1.805e+02 + 6.551e+01 - 4.467e+01 NLO: 2.881e+02 + 7.970e+01 - 5.905e+01
   160   2000    150 LO: 1.825e+02 + 6.651e+01 - 4.467e+01 NLO: 2.921e+02 + 8.080e+01 - 6.004e+01
   160    240    150 LO: 2.533e+02 + 9.720e+01 - 6.565e+01 NLO: 4.255e+02 + 9.028e+01 - 7.458e+01
   160    320    150 LO: 1.453e+02 + 5.467e+01 - 3.670e+01 NLO: 2.395e+02 + 6.161e+01 - 4.672e+01
   160    400    150 LO: 1.295e+02 + 4.763e+01 - 3.256e+01 NLO: 2.097e+02 + 5.745e+01 - 4.180e+01
   160    480    150 LO: 1.278e+02 + 4.710e+01 - 3.195e+01 NLO: 2.053e+02 + 5.722e+01 - 4.157e+01
   160    560    150 LO: 1.299e+02 + 4.669e+01 - 3.268e+01 NLO: 2.082e+02 + 5.784e+01 - 4.323e+01
   160    640    150 LO: 1.325e+02 + 4.856e+01 - 3.339e+01 NLO: 2.115e+02 + 5.978e+01 - 4.310e+01
   160    720    150 LO: 1.354e+02 + 4.950e+01 - 3.396e+01 NLO: 2.162e+02 + 6.070e+01 - 4.406e+01
   160    800    150 LO: 1.384e+02 + 5.049e+01 - 3.456e+01 NLO: 2.221e+02 + 6.165e+01 - 4.604e+01
   160    880    150 LO: 1.414e+02 + 5.248e+01 - 3.464e+01 NLO: 2.270e+02 + 6.272e+01 - 4.703e+01
   160    960    150 LO: 1.444e+02 + 5.348e+01 - 3.564e+01 NLO: 2.320e+02 + 6.469e+01 - 4.702e+01
  1600   1040    150 LO: 1.629e-03 + 6.654e-04 - 3.334e-04 NLO: 5.125e-03 + 1.105e-03 - 8.916e-04
  1600   1120    150 LO: 7.775e-04 + 2.993e-04 - 1.411e-04 NLO: 2.495e-03 + 5.378e-04 - 4.250e-04
  1600   1200    150 LO: 4.103e-04 + 1.438e-04 - 6.545e-05 NLO: 1.278e-03 + 2.751e-04 - 2.020e-04
  1600   1280    150 LO: 2.464e-04 + 7.436e-05 - 3.457e-05 NLO: 7.001e-04 + 1.419e-04 - 1.012e-04
  1600   1360    150 LO: 1.690e-04 + 4.249e-05 - 2.088e-05 NLO: 4.135e-04 + 7.539e-05 - 4.997e-05
  1600   1440    150 LO: 1.301e-04 + 2.711e-05 - 1.409e-05 NLO: 2.693e-04 + 4.078e-05 - 2.668e-05
  1600   1520    150 LO: 1.092e-04 + 1.900e-05 - 1.069e-05 NLO: 1.930e-04 + 2.241e-05 - 1.458e-05
  1600    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1600   1600    150 LO: 9.712e-05 + 1.450e-05 - 8.767e-06 NLO: 1.514e-04 + 1.221e-05 - 8.293e-06
  1600   1680    150 LO: 8.958e-05 + 1.174e-05 - 7.605e-06 NLO: 1.277e-04 + 6.681e-06 - 4.834e-06
  1600   1760    150 LO: 8.468e-05 + 1.014e-05 - 6.827e-06 NLO: 1.135e-04 + 3.718e-06 - 2.773e-06
